nullhealth0,health1,health2,health3,health4,health5,health6,health7,health8,health9,health10,health11,health12,health13
0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639,0.7887693896532639
0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989,0.770878353557989
0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854,0.8232449890069854
0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891,0.570732173377891
0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671,0.8922527409220671
0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672,0.5412882961159672
0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098,0.6158907826997098
0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818,0.8374617346807818
0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551,0.6419944743270551
0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945,0.47193139125151945
0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228,0.7168961134139228
0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103,0.578363825479103
0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995,0.8790529072822995
0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631,0.7642556460009631
0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963,0.8497113511402963
0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498,0.8506465535389498
0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333,0.7733348441210333
0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753,0.5477570572896753
0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231,0.5809879850799231
0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144,0.935916497066144
0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779,0.7784804318396779
0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116,0.770520413068116
0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626,0.702496253542626
0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746,0.8271311444542746
0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798,0.670244238636798
0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666,0.6064052126662666
0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465,0.8584919890625465
0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434,0.6012400479672434
0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117,0.7808147834724117
0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211,0.8520247859208211
0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009,0.6849949130645009
0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393,0.5125541269877393
0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516,0.4219811882470516
0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107,0.4484552875152107
0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209,0.7845146850927209
0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295,0.684986551680295
0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469,0.6438247477985469
0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063,0.7547324644307063
0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722,0.5883954499272722
0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652,0.22744986393732652
0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938,0.7066512720181938
0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746,0.8109726625450746
0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305,0.7502301858900305
0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708,0.7089655612805708
0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217,0.733218590444217
0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556,0.995507170502556
0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755,0.692295026046755
0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414,0.7261120653343414
0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726,0.6276966516255726
0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046,0.31414485612163046
0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834,0.38910082653707834
0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548,0.572881037679548
0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626,0.48485676215572626
0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904,0.48592317946406904
